id,target
53089,6
57429,0
52967,17
59781,6
43815,6
28524,0
58495,0
53841,0
14588,12
38742,2
10128,1
32278,1
42933,2
56359,2
18721,0
8096,4
9978,20
11810,0
5935,0
34159,0
55952,18
46579,4
16209,0
31619,0
19073,0
2922,0
29282,0
13911,1
36058,2
56981,1
20901,1
39010,0
14906,10
31873,0
48241,0
42549,0
15478,0
45308,12
23926,1
34991,17
54874,6
7498,0
32854,1
33986,0
39480,0
28961,0
22467,0
36067,2
52522,3
31242,0
19428,0
13112,3
2545,11
22655,2
16460,0
34730,10
15681,3
25014,12
57434,0
27743,2
55363,18
12696,1
46546,4
33343,1
21440,12
37525,0
47652,0
12662,0
34192,0
7695,3
32265,13
56720,1
48870,6
15023,0
40221,12
32601,0
24556,0
56176,14
32433,0
43696,0
29249,1
51353,3
9965,13
48622,6
4028,1
59750,5
20798,11
18360,13
54873,6
3669,1
18704,5
31880,0
23579,8
48246,0
37945,0
11689,0
36897,4
14901,10
19622,0
28959,0
58444,4
53890,2
5932,1
49536,2
55955,18
5793,0
15216,2
10764,0
56171,14
51354,3
23774,7
35423,1
47003,0
56343,4
11484,4
42115,3
26450,1
29418,4
35047,0
4017,1
14592,12
37710,0
1565,2
10300,9
1757,0
33182,0
26662,1
6572,0
43033,0
22838,1
19279,4
5303,2
14754,0
53093,6
11226,4
43201,4
14330,1
39814,11
20939,2
25477,1
8078,11
13115,1
16467,0
8844,3
28368,7
13929,0
28966,0
14102,0
15811,5
24558,0
37973,1
9157,0
17548,0
38563,3
52980,17
3835,1
18356,13
9701,1
23917,1
42920,2
59766,6
39683,1
52148,0
19042,1
13578,0
28705,0
12698,1
55963,14
34168,0
11821,1
9391,1
46910,3
29081,10
41309,0
33729,12
41907,8
36069,2
14339,11
19426,0
49356,1
28361,7
37726,0
21643,5
33386,2
32254,0
12653,0
30731,14
27786,10
15644,3
30355,0
9954,0
17577,3
21015,2
15220,1
32402,0
40022,0
4445,1
15012,0
40210,21
51150,13
43653,0
22664,2
4683,2
24593,0
58815,1
44644,0
33716,2
10594,4
57253,2
13311,0
27918,3
7234,1
46113,1
14550,0
20765,1
33372,2
11022,0
7650,0
46577,4
6782,0
12495,0
7462,0
14762,0
20557,2
39026,4
8076,1
28366,7
9998,0
39214,1
22836,1
55964,14
36638,12
6588,3
35875,0
55990,14
38756,2
32862,2
42329,17
18163,2
48613,6
57891,19
9150,3
26208,8
15816,5
32608,10
46742,3
7465,0
44015,6
59598,0
33147,3
57402,5
58678,0
57630,29
26495,0
46570,4
22035,0
44643,15
14133,0
56386,8
11441,0
29885,7
31274,0
17584,13
16456,0
52514,5
14301,0
53600,4
15829,0
12230,0
48846,6
23745,7
10755,1
26653,1
12466,21
17928,3
6543,0
53056,17
21476,0
1766,0
32253,0
42124,1
42918,2
22061,0
29489,4
7603,1
34938,0
9799,0
2371,1
37781,0
52316,6
14731,0
52124,15
45193,4
22253,1
8479,15
2143,0
30796,0
58846,24
50217,5
13170,1
7267,1
12290,3
25620,4
15889,11
52772,10
39885,2
53466,5
9907,2
23711,7
46386,0
55791,16
34594,0
47066,3
12264,0
56326,4
24706,11
10533,1
4416,0
45731,0
35022,0
47402,2
23147,0
11085,0
32207,0
24150,0
10365,25
37547,0
3859,0
18934,0
47630,1
38392,0
40288,11
8210,1
22608,0
54688,0
6984,0
3892,0
2940,0
34309,0
8446,0
49761,3
9594,0
52927,0
45990,17
5359,1
39624,1
34907,0
43069,0
48481,15
29670,0
2188,20
24953,0
15628,0
10168,1
11886,1
42973,0
28590,12
22896,1
14990,0
24739,2
58283,2
20399,2
53459,1
38968,2
35217,2
18933,0
12435,13
9558,0
35025,0
17711,1
34593,0
7294,0
27184,3
18759,0
54476,2
12263,0
42513,0
1163,0
10706,4
4623,0
39882,2
53461,5
51336,13
6948,0
43435,0
13345,3
12297,0
8228,2
31015,0
39278,1
44610,1
20355,0
25415,1
20167,0
34755,1
50210,7
27342,2
13177,2
14736,0
44046,8
16061,3
43263,0
30791,0
55134,18
43051,3
2376,1
41706,1
25243,2
23729,7
18554,1
9103,9
19486,5
20990,12
38153,0
14997,0
27987,5
18766,21
12638,0
35826,1
42148,1
8687,7
30568,7
23943,1
29677,3
24954,0
25886,2
4882,0
58614,6
42980,5
55339,19
27719,2
9593,0
13974,11
49302,13
31218,1
59190,11
39247,1
10502,0
33780,13
37320,4
30939,0
13989,1
58883,21
56125,19
59951,8
56919,1
18905,1
17171,0
48649,6
12403,13
26636,1
32004,13
24161,0
15626,0
1531,0
40616,0
4043,1
22898,0
42141,1
50642,5
27710,2
8448,0
11272,0
25275,2
56787,0
43067,0
31447,3
57231,2
35483,1
50014,0
31023,0
49139,14
16433,0
33546,0
57003,1
38992,0
36034,12
45169,4
3857,0
41991,0
18562,1
30308,0
26863,3
17718,0
30906,0
19682,0
18750,0
38357,3
15873,11
59360,0
20952,11
36837,1
41159,3
57800,29
12890,1
55559,14
44619,11
14169,12
55901,18
22853,1
5966,0
25844,0
2971,0
30798,0
19020,1
31216,1
27373,0
39249,1
20364,0
49902,4
16606,0
46176,6
7251,1
34556,2
8219,2
31024,0
26093,0
27141,5
43404,13
36665,2
52320,6
20700,1
14535,0
50477,5
2347,0
43060,0
3295,1
17182,0
51797,0
45999,17
4282,15
5350,1
33919,4
32231,0
1536,0
24354,0
10161,1
5196,0
23171,0
42146,1
35828,2
6521,3
47606,1
11281,3
38539,1
15621,0
25888,2
56122,19
38961,0
15245,1
15077,0
35470,1
17720,0
29813,0
55595,0
30102,3
41708,1
58625,6
31827,4
26890,0
34569,0
57209,3
21289,7
8828,0
31229,3
13179,1
29010,2
26058,0
15874,11
15048,0
59969,15
56921,1
12863,1
48215,7
18565,12
3850,0
43897,0
4847,0
1758,0
24906,0
32863,2
3833,11
29625,0
18350,13
48420,0
23911,1
9707,9
4018,1
23549,8
18734,0
51955,2
15817,5
59304,0
6119,2
12800,0
29241,1
8083,1
27921,3
28155,7
31844,4
28969,0
8245,11
20936,2
5768,16
46318,4
19420,3
8077,11
33179,0
38591,0
52972,17
19878,11
2915,0
35880,0
58646,0
17571,0
12003,0
31281,0
11686,0
57093,3
25681,4
40216,21
24753,3
15014,0
47033,0
30161,10
43493,0
15470,0
3202,0
54040,2
34397,0
56525,14
11024,0
41754,0
22034,0
16201,0
7656,13
49539,2
31423,0
27546,0
2324,0
19847,0
22206,0
16033,0
31611,0
2116,3
43231,1
25023,0
59599,17
36434,1
7000,0
31275,0
39824,9
56989,1
46115,1
7232,1
2740,15
1599,2
44810,0
2912,1
28704,0
8414,0
39020,4
37986,0
44448,9
19427,0
28152,5
50874,17
19615,0
8242,1
21817,10
37972,1
47239,1
30159,10
9364,13
53639,1
26458,1
35873,0
59767,6
45338,1
49966,5
2747,0
13122,9
24592,0
39823,11
11211,4
14763,0
20556,2
52176,20
25216,2
15483,0
52344,16
35084,21
16206,0
34156,0
7497,3
34390,0
17112,2
1760,0
40447,1
41595,0
53050,17
52182,1
15645,3
4020,1
15013,0
35414,1
43494,0
42546,0
8887,0
29279,0
12838,0
35626,9
9169,3
11681,0
24566,0
21014,8
15221,1
53434,0
28356,7
25449,11
39016,4
14900,10
28164,7
43469,16
40688,1
27548,0
2118,3
8422,33
19075,0
11218,4
58445,4
34997,17
12831,0
6128,0
37944,0
21821,10
36298,0
23578,8
18705,5
6587,0
46772,8
27745,2
18198,3
46540,4
2315,0
41765,15
25220,2
11015,0
1590,1
11829,1
22461,3
9399,1
13326,0
24796,25
41301,0
11471,0
33513,1
58822,4
14331,1
44441,9
13928,0
9997,0
31244,5
43664,0
2543,11
22495,1
12200,0
2785,0
15819,5
56342,4
44687,15
24550,0
38933,3
5792,0
4640,1
21022,0
6117,11
23775,7
3465,20
12032,0
10301,1
21446,0
17124,2
42326,17
12456,12
26663,1
23123,11
35046,0
30534,5
32263,0
24306,16
52386,0
14593,12
38305,10
18702,5
48072,0
18968,0
7499,0
38761,1
54049,3
2923,0
16806,15
44821,1
53896,2
59590,17
52178,1
33973,0
25218,2
54881,6
34158,0
46578,4
58214,3
45799,1
7009,0
34193,0
23124,11
27584,0
30533,5
42113,3
20593,10
23316,0
26664,1
24557,0
40012,7
5795,0
15210,0
4647,9
6110,0
12035,0
3462,1
47005,0
31085,0
57297,0
45752,0
33514,1
25471,1
41908,8
46311,4
7036,1
13113,3
49957,3
51194,5
50046,5
55534,6
20331,0
34167,15
50422,1
12697,1
35889,25
41762,0
20755,1
40482,1
25829,0
20567,2
53095,6
19871,11
7452,0
2120,0
43207,4
26690,9
3052,0
18903,34
17177,0
51762,1
45150,4
53809,0
21627,5
37742,0
24355,0
14998,0
13381,1
17721,0
6376,1
26254,3
12061,0
30331,0
38960,0
56123,19
36200,0
33772,2
39248,1
12095,0
2510,1
22600,0
7062,2
20157,0
5735,1
58871,24
49769,0
7406,1
33918,4
44076,8
48489,0
46513,4
58086,6
18564,1
6947,0
29223,13
46980,2
6349,11
37319,4
59366,0
42178,1
4846,0
4248,0
9557,0
17974,9
47638,1
3851,0
9791,0
2379,1
34930,0
49564,2
41709,1
58072,6
52548,3
38197,7
21886,0
31228,3
18590,13
19670,0
16638,0
31826,4
57208,3
52326,6
14533,0
30594,20
7633,3
13524,0
16056,3
37583,0
20534,10
12092,0
7065,2
44415,1
14365,1
52570,2
33547,0
14157,24
20362,0
44627,3
11425,0
28933,0
43402,13
50829,12
49904,4
6385,1
35644,1
9937,0
47264,5
53456,11
15243,1
58882,21
38369,12
10503,0
46184,6
17726,0
23177,0
35012,0
30752,0
3055,0
51765,12
4270,1
56540,14
8220,1
14168,12
36238,0
36836,1
7866,1
50218,12
33920,4
30799,0
16855,7
11842,1
15618,2
59537,6
44886,0
9762,1
42943,12
29472,4
46987,2
47069,3
30907,0
38958,0
53469,5
5704,1
20166,0
21888,0
35686,1
54483,5
52774,10
51595,3
7605,1
14505,1
52310,6
24390,0
25242,2
31642,0
49758,3
7437,0
46710,8
3251,1
26433,2
35024,0
47404,10
37541,5
53004,17
45161,4
36493,0
12434,13
26601,1
3063,0
23373,5
18932,0
59966,15
56112,14
6949,0
23717,7
51337,13
51939,2
29823,0
45737,0
4410,0
15047,0
24700,1
28750,0
34901,0
28562,0
18793,2
49303,13
28334,7
8818,0
57837,2
20159,0
37328,4
14996,0
18767,21
48017,4
51906,2
26068,0
29020,3
9102,9
23728,7
7098,2
39080,3
37926,0
38152,0
16897,7
31689,1
9566,0
47609,1
45962,0
5199,0
1539,0
12639,0
48473,15
29444,4
16299,0
12265,0
17717,0
30909,0
23522,8
34595,0
47067,3
56115,14
59961,8
26262,0
6172,0
53003,17
21423,0
25083,22
54226,3
3858,0
16093,7
6516,2
49599,1
30551,0
35023,0
22094,1
54828,2
6724,0
4073,1
32206,0
57457,2
10390,4
56585,19
55300,19
17989,12
43265,0
16067,3
22060,0
27176,0
19679,0
55556,19
22404,0
53493,5
58847,24
33576,0
18599,11
27344,8
31221,3
50216,10
7054,0
11887,1
17942,0
24952,0
45965,0
30338,0
42718,1
29215,13
12854,1
4428,0
9337,0
13388,1
51901,10
54689,0
22609,0
36209,0
44629,3
50827,10
8211,4
28101,5
5956,0
19222,1
8675,7
34906,0
8447,0
16058,3
16318,0
55843,18
54991,0
28625,0
16916,0
43328,0
39565,1
52068,0
19506,12
7925,0
56890,1
2659,2
50955,3
51887,10
19734,0
9077,3
59010,1
15931,0
16788,4
18612,0
48162,10
12328,0
59646,17
29531,4
18276,0
34880,2
48506,0
17830,1
10229,2
33897,4
32945,1
2666,2
31161,0
24681,12
5443,0
11754,0
57141,3
7126,3
43773,6
3586,1
57525,1
40592,0
11330,3
14642,0
19961,0
22320,0
16115,11
22112,1
27460,5
43125,2
57717,14
25337,4
14470,1
5027,3
33094,1
56403,1
35363,1
30611,0
13493,2
17201,0
23808,1
10818,0
54502,2
29956,7
3740,20
53727,1
10672,0
38018,4
57989,0
17457,4
47327,2
43787,6
26310,5
12125,0
42209,0
18043,2
38444,2
39596,1
32942,1
24229,0
58793,0
59641,17
4139,1
17239,0
47549,1
23830,11
6038,0
37854,2
20219,0
43579,0
48191,2
16549,0
46239,0
42699,1
57179,0
50738,1
49615,1
54398,2
44936,1
33864,9
21132,0
5682,1
37057,12
48368,0
17662,1
6235,0
22585,3
54505,2
26125,0
31192,22
3747,0
11595,0
21300,7
7783,3
17206,7
26541,1
10023,3
38649,1
41681,1
10211,2
56404,1
52898,17
37433,2
4334,11
51621,4
12546,0
46450,4
12780,16
19368,1
43122,8
2205,0
57710,14
33067,0
52050,0
55275,19
25566,1
7121,2
17696,1
46034,6
9289,0
27003,3
33631,2
12319,0
49081,14
57389,5
59021,1
28284,7
18411,1
23208,0
26548,1
4933,15
15558,0
35399,1
22920,4
50158,1
27836,12
8352,2
33638,11
49247,20
8160,0
10015,0
33297,0
4130,1
30412,3
7587,1
56432,19
15755,5
52092,0
29369,0
23653,0
26321,3
10643,0
11791,0
32513,11
4766,0
32721,5
17654,1
57342,5
56290,5
14025,3
49876,4
22547,5
53386,1
43928,1
16316,0
22311,1
19950,0
46654,8
54391,2
31706,6
12584,0
32183,11
57514,1
37891,13
39137,25
57974,17
58100,2
46208,2
28277,7
7913,0
49240,20
19702,0
28421,7
5812,0
44309,3
44907,0
38481,0
28613,1
16920,3
55881,18
19392,0
4934,15
38647,1
52896,15
45821,1
53944,2
48702,6
42238,0
21900,0
12910,0
28283,7
8193,0
3749,0
48154,10
38223,7
10449,0
34273,0
22316,0
57721,14
36716,0
20217,0
49871,4
7322,1
29994,4
31157,0
28846,0
57177,0
56899,1
36140,1
40306,9
56263,16
37254,1
21331,7
6204,0
50194,0
17653,11
54534,1
6036,0
2496,1
48359,2
32514,11
56051,14
10220,2
14680,0
32342,4
38678,10
20687,1
17237,0
3312,1
12745,2
29598,0
51482,3
36742,3
37690,2
25355,5
5879,0
45082,0
56495,18
43375,11
55210,14
28678,3
22342,0
40194,0
33466,12
25503,15
46263,0
34643,1
12381,0
49019,6
49825,11
47183,1
21391,0
53577,4
21157,0
40160,3
3510,3
13095,0
9218,1
29108,13
17607,7
47177,11
4507,1
2294,0
26524,1
12711,1
24273,0
53113,0
5283,0
56461,18
25193,2
1623,2
44998,6
10274,1
14875,39
31900,5
33459,12
16974,9
28647,0
25964,0
39507,2
48590,6
31558,3
8765,11
55821,16
2099,0
49684,21
25990,8
45049,11
11399,0
38421,12
59624,17
48564,6
35930,1
29553,0
59240,4
51811,16
35568,1
29137,7
42608,6
19590,0
56806,0
21954,2
15701,0
25194,2
40503,4
30674,7
18822,10
6401,9
29759,4
2293,0
3341,0
22183,1
45243,4
21706,4
4958,0
10041,0
24274,0
42402,3
53742,3
10425,0
24610,0
41889,3
15365,1
45415,1
24422,1
32547,8
56002,14
31104,0
49822,11
34476,0
5426,0
44701,0
57316,5
13066,1
7143,0
52032,0
5270,2
44157,8
25160,2
11355,0
2055,0
19138,9
55217,14
3187,1
50765,9
2869,1
22345,0
27405,3
23899,9
42092,11
55025,14
50557,0
17290,0
51485,3
7715,1
11167,0
19597,0
6866,16
1871,0
45618,1
14886,2
51816,5
11990,0
59623,17
10842,0
5089,0
42059,2
22980,1
29554,1
48751,6
18021,12
16987,11
24845,0
11158,21
33208,0
50568,5
43943,1
55826,16
55228,8
8550,0
51688,7
44168,8
39500,1
6892,0
47389,2
39958,9
38284,0
19751,0
42606,6
47374,2
45423,11
20888,1
12512,1
31790,0
54307,5
6437,11
57582,14
24070,1
1612,0
5080,4
4152,1
13434,0
46636,8
51681,7
17094,10
4394,0
36541,10
56696,0
27433,2
43176,4
22141,1
52652,2
14047,0
5410,11
44737,1
25700,0
26185,1
32585,3
25532,0
36919,10
33457,2
29562,1
23058,0
44996,4
17863,5
54338,0
18017,12
6408,9
38848,0
21965,2
42639,6
46299,8
18641,0
47945,2
9216,1
30817,3
4509,1
1847,0
57911,13
58165,2
21991,2
20843,1
58959,8
26388,0
19767,4
55448,14
27854,0
22942,4
34827,1
17299,13
28444,2
58501,5
25955,23
44962,4
19131,11
49641,0
17897,0
48793,0
2860,0
43727,6
31307,0
46255,0
38884,0
52655,2
20275,11
14040,0
41242,12
25707,2
6292,0
31909,5
45286,4
56691,0
3384,2
22146,1
20423,12
58539,7
37652,2
21737,1
45272,4
4969,0
23060,0
47525,5
31797,0
44192,11
15730,1
1615,0
38428,2
10242,2
45424,1
14286,3
37004,2
40156,0
45616,1
37236,10
20281,1
53773,0
26176,1
44965,4
22945,4
28027,5
25738,10
39969,1
57916,13
13068,1
31338,3
49222,13
28215,8
12986,1
48136,10
59276,4
59044,1
10619,1
23609,8
45843,0
17864,5
2893,1
17058,12
12718,1
29565,1
42854,2
59612,17
5884,0
38625,0
47579,1
29506,4
4109,9
10810,0
3748,0
51844,15
48155,10
9272,11
57981,0
37864,10
46807,1
28878,3
13239,0
29196,1
28044,5
17699,1
30887,0
27830,12
39304,1
39136,25
13837,4
33854,1
52863,6
22926,4
49417,1
28420,7
42662,0
6037,0
56050,14
36989,2
5480,11
21330,7
49884,4
51047,5
47122,1
4136,1
20686,1
38679,10
12744,2
47546,11
17838,1
17004,1
45023,4
15753,5
10221,2
36717,0
50737,1
34616,5
28249,8
44561,11
56898,1
20818,1
33433,2
57176,0
41221,11
3783,0
30084,4
22541,1
34424,0
28427,4
46458,4
57718,14
32981,0
25936,23
58562,3
33853,1
49622,1
44559,9
49074,18
22579,0
21906,0
56068,14
18410,9
35708,1
12318,0
21308,7
38225,7
15901,11
19394,0
39793,3
52890,17
9423,0
57343,5
3784,0
27034,1
48199,7
7324,9
34423,0
50166,1
19509,12
42691,1
7116,2
17493,11
34611,5
5641,1
39932,2
33434,2
22310,1
36522,2
14672,0
32182,1
33050,0
52255,5
25307,10
33262,0
2232,0
8708,7
43929,1
16317,0
30621,0
19199,0
23236,0
7586,1
45024,4
32176,11
45216,4
10828,0
56601,14
54156,6
48509,0
12743,2
26112,0
16787,4
49883,4
30245,11
41821,1
14811,2
13208,1
43578,0
8365,0
46836,11
28075,5
38683,5
22917,1
19356,5
7749,0
43920,15
49614,1
28623,0
25900,3
4904,0
13698,2
34886,2
9627,0
42806,5
48732,6
29705,0
33891,4
56862,1
11799,0
36987,10
40309,9
9243,0
30842,0
48958,6
57523,1
44908,0
55274,14
34243,0
22928,4
13653,1
7776,1
36726,0
57711,14
27002,3
50150,1
16745,2
14012,0
11560,0
41210,1
56095,14
57147,5
33402,2
46207,6
8954,3
2694,0
31193,22
12311,0
48967,6
17663,1
26918,0
44796,5
10674,0
54736,1
24819,1
15762,5
52899,17
27492,5
34085,1
6650,1
17207,7
38648,1
10022,0
41680,1
5489,0
25799,2
30845,0
29154,0
19197,0
18045,10
7588,1
10228,2
59647,17
49613,1
19163,0
2832,1
20449,2
59481,6
39564,1
53389,0
57729,29
39332,0
2658,2
19735,0
46831,0
49879,4
8150,0
44568,9
3325,0
23809,1
55889,18
51415,0
34082,1
37607,0
21762,12
10025,0
45829,1
56066,14
32523,8
43786,6
50391,4
26123,0
29957,7
31194,10
48960,6
47114,11
44791,5
39903,1
20012,0
30280,7
7127,0
43540,4
55425,14
50157,1
46032,6
22577,0
14015,0
33637,4
43124,8
22113,1
16326,0
28429,4
5026,5
36513,12
15791,5
52056,0
38489,12
57524,1
25104,12
41441,1
43316,0
22321,0
18812,12
12514,1
42264,3
10243,2
53918,2
15731,1
45041,4
37653,13
36781,4
21736,1
43184,4
59248,4
21352,7
47140,2
48934,6
35560,1
18678,5
30012,4
48108,0
17402,13
6055,0
7187,3
26345,4
12170,0
56032,14
15355,1
25706,0
57326,5
20274,1
49812,11
28825,3
22711,1
27263,0
2859,0
17092,10
19108,0
2065,0
57570,14
37495,4
14617,13
4392,0
22147,1
50567,5
31550,0
27435,5
40168,7
3518,0
30811,3
59277,4
9674,3
38624,0
57789,19
59613,17
24049,0
38416,12
29756,4
17059,12
2892,1
48761,6
50558,0
8752,11
49475,1
34821,1
2268,0
5871,1
11954,1
19137,9
36920,10
39968,1
52459,16
28026,5
46865,13
39366,4
5849,0
11150,4
46405,0
23092,1
13607,5
7510,3
34217,0
13435,0
2062,0
57577,14
25157,2
14610,13
8900,0
54796,3
7948,0
41244,12
11534,0
52653,2
53781,0
27056,2
19759,4
31133,0
12177,0
56035,14
10620,1
45422,1
53775,0
1879,0
48933,6
35567,1
51022,5
10076,0
32326,4
15504,1
45274,10
11998,0
51446,0
47523,5
3376,1
22988,3
3978,0
22386,0
42263,3
10244,2
24071,1
27855,0
31930,2
50907,17
46862,13
49016,6
36329,1
44709,11
14079,0
36927,8
39153,0
41049,4
58164,10
6099,0
28213,8
12980,11
18486,3
25168,2
39537,5
52806,10
28677,0
19302,1
43148,4
38411,12
2895,1
18016,12
29563,1
42852,2
43980,8
49486,1
9673,3
40739,11
32319,4
15963,0
24618,10
59042,1
40953,0
9819,0
12974,1
53585,4
57919,13
49823,11
47185,1
39368,2
36320,0
17291,3
7714,1
46433,4
16343,0
2266,0
58509,0
5271,2
34221,0
19905,2
7526,0
13403,0
2054,0
30681,7
47515,5
57787,19
24047,0
53115,0
6400,1
29758,4
35307,6
45414,1
15364,1
23606,5
26146,3
29932,4
30023,4
53743,3
52691,4
28641,0
27609,3
45887,4
14619,3
39733,0
41629,3
43942,1
31906,5
34448,1
8307,1
8909,1
28225,8
13058,4
58152,20
37239,1
58394,0
27897,0
12942,0
9013,1
32579,0
3971,0
18020,12
56458,18
24078,9
25398,2
38615,0
28487,0
35936,1
22981,1
8797,0
7383,1
6251,0
47176,11
17606,7
30818,3
9219,1
1848,0
32541,8
17434,4
56460,18
10275,1
1622,0
5282,0
26717,0
42060,2
57780,14
10047,0
45245,4
21700,4
10281,1
44151,8
43374,1
50551,3
46434,4
7713,1
27403,5
9689,0
2261,2
26989,3
46050,6
47182,1
12380,0
11505,1
58358,0
44535,9
53582,4
8931,10
34642,1
31330,1
43710,6
10844,0
23068,0
8790,0
3976,0
29760,4
38420,12
45048,4
12945,0
9828,0
12179,0
19591,0
6860,15
26942,0
9226,0
39162,0
11708,0
36916,10
58155,2
18685,5
39734,0
