id,target
58703,0
28474,0
19333,0
49671,7
52837,6
45880,4
46828,1
29985,4
52626,2
45691,3
4784,0
33423,2
43754,6
50343,0
22763,0
7101,2
20450,2
33047,0
19946,2
22135,1
50515,5
6685,0
15585,0
25310,4
45033,4
39589,1
3131,0
34296,0
3303,1
51433,0
4126,1
24236,0
30060,4
47132,2
15115,3
21320,7
15929,2
56272,5
10467,0
40317,9
59834,0
47300,10
8981,1
34853,1
8512,2
26798,0
19979,0
38490,0
34639,1
57159,0
39314,15
50972,5
13229,3
19713,0
8344,1
17689,1
6824,9
26308,0
37874,10
9606,0
17817,9
30609,3
29724,2
46689,8
59453,0
53535,5
38804,0
32502,0
59833,0
12105,0
8986,1
17645,11
45662,5
21327,7
56275,5
24655,13
12753,3
18269,0
53363,2
37626,0
45206,4
4121,1
40774,1
56611,19
7596,0
43939,1
14450,1
14662,0
20457,10
36532,2
11310,3
52413,16
41004,3
57161,0
58915,21
50344,0
29982,4
27818,12
16763,2
49867,4
18858,0
58586,6
38463,10
32159,13
10807,0
45239,4
41699,3
23817,11
18632,0
48370,0
6823,9
17448,4
47338,2
56078,14
24458,11
38007,4
58324,11
41209,1
2679,0
27827,12
28053,5
49858,4
31942,1
48384,3
27229,3
23689,10
19142,9
43308,0
25926,0
58740,0
11921,1
59692,5
16338,0
46448,4
14492,1
37610,0
32362,4
10032,0
34095,15
17217,7
12557,0
19983,0
51630,4
10200,2
26306,0
30263,1
50386,0
17441,4
6016,0
10664,0
24451,1
45654,5
15124,3
57391,5
3756,0
49099,19
2684,0
26908,0
13015,1
22752,0
57157,0
14002,0
5455,0
24697,0
55432,14
16755,2
29188,2
49851,2
7302,0
17687,1
32396,0
50524,5
43301,11
18604,12
59006,8
38031,4
2489,1
18436,2
12568,0
23821,11
42816,5
4914,0
52842,24
41469,1
33049,0
53990,2
16900,0
2825,1
18294,0
8711,7
55069,14
40789,1
8375,0
31974,1
28257,8
13476,1
43306,0
15781,5
14653,0
44123,8
14461,1
25326,4
33243,0
54183,2
47594,1
16336,0
57362,5
14839,10
11577,0
2677,0
27829,12
3597,1
22755,0
8943,0
50375,1
52422,16
37889,5
56082,14
10451,0
56244,16
31184,22
48970,8
6223,0
30264,1
6011,0
9865,0
57998,15
4746,0
21124,0
40113,20
56076,14
32533,8
42220,0
3107,0
6475,0
51637,4
15775,5
56412,11
10207,2
4110,9
45237,4
41697,0
40745,20
23819,11
54177,2
26557,9
6647,1
34092,0
8140,4
46821,1
50178,1
14806,2
34865,2
8716,0
46479,4
5009,0
39746,0
18267,0
33288,0
14698,3
56875,1
24469,11
36990,10
6812,1
48341,6
8988,1
47309,2
48173,2
16799,3
30855,0
21329,7
59233,4
15920,2
59293,4
31927,2
8326,0
46875,13
12997,1
21987,2
7538,0
19127,11
16953,7
29580,0
55806,16
9690,0
28694,0
17049,11
48771,6
8584,0
56479,18
24059,0
41298,0
15974,0
30801,0
18657,1
29322,0
23618,8
3508,3
40944,0
59055,1
34032,0
27425,3
48588,6
41637,0
4382,0
14607,13
46620,1
13422,0
58970,8
36133,1
31918,10
34456,1
53796,0
36301,0
56022,14
21170,0
42610,6
27287,0
27889,0
42422,0
51809,16
55495,14
13280,1
14899,10
33687,1
4520,1
45607,1
47534,1
56674,4
4978,3
56446,18
53134,1
35326,6
29779,3
51663,7
6841,32
39385,3
56228,16
54927,0
42842,2
48544,12
28693,0
59436,1
11943,11
23881,0
31578,0
17886,5
8113,12
58948,8
36937,8
21980,10
14069,0
27845,0
46872,13
1603,0
53133,1
51664,7
35321,24
48749,6
31781,0
50584,5
47533,1
6614,0
56673,4
10066,0
24253,1
48923,6
26160,3
29914,4
54540,1
56217,6
20297,0
15170,0
20899,1
32560,3
59851,28
39188,1
38866,0
9836,0
26352,4
22534,11
19749,0
5401,1
59099,5
31311,15
34035,0
16365,0
43167,4
31547,0
56687,0
57755,29
42874,2
8787,0
25388,5
38437,2
24068,0
29777,3
31788,0
18030,2
14299,0
51209,5
27289,0
27887,0
29121,1
15179,0
31318,0
8125,12
27873,0
31916,2
18692,5
39347,0
57338,5
14863,6
44945,3
39511,2
58526,0
19116,11
9493,2
56221,16
10434,0
21373,0
52681,4
47161,12
6246,0
35541,1
7394,1
18659,1
3734,0
17423,4
33484,12
10606,4
21141,0
41898,8
6410,1
42245,0
26700,1
38408,12
4949,3
4175,1
35125,6
22192,1
17275,0
12707,1
26532,1
54112,1
46611,1
50774,1
55206,14
43363,1
20403,10
44146,8
46423,4
16353,0
34003,0
41262,10
21387,1
49833,11
28804,3
31115,3
35787,1
46275,0
31327,1
40182,0
57909,13
44522,1
57569,14
52827,6
25149,2
29784,0
49661,7
42887,10
22962,11
19323,0
13619,0
8310,2
19747,15
39340,1
38292,10
40388,0
58979,8
41854,2
58145,2
6884,0
7956,3
47159,12
56219,6
1867,0
21179,11
59063,0
38868,3
13887,0
42619,6
45864,1
37478,4
3966,0
26738,8
54318,5
51458,0
29542,0
23844,1
10068,0
46272,0
31320,0
59894,0
53592,4
11515,1
25720,10
57300,1
14067,0
47192,1
22505,1
49834,11
46040,6
26999,3
31112,3
12390,21
24296,13
11171,0
5054,1
7703,0
42084,10
31576,0
46616,1
19912,2
43364,1
13414,0
25176,2
36561,0
21710,4
17272,0
54115,1
3959,0
6417,1
25182,2
9807,0
47354,2
26363,0
20094,0
4516,1
45631,5
52686,4
14093,0
51003,5
35546,1
29925,4
12364,0
9864,0
17447,4
6010,0
42645,0
24457,1
38008,4
21125,0
24665,1
35525,1
3750,0
54512,2
47561,1
17211,7
7794,0
54176,6
27484,5
26556,9
6474,1
56413,11
57707,14
44310,0
46447,4
13645,1
12797,0
55050,14
31727,6
11320,3
25115,2
20467,10
7136,3
34631,1
43763,6
44546,9
49857,4
55434,14
33887,4
7599,1
9403,1
27689,2
29521,4
48516,0
45209,4
37629,0
16798,3
48172,2
38205,7
25788,0
21328,7
24468,1
38037,4
36991,2
4778,0
51897,10
49054,6
46820,1
50945,3
44579,3
13810,31
49266,13
33873,4
13448,0
31718,6
34058,3
43936,1
25318,4
44773,1
20236,0
7303,0
13226,0
13014,1
44541,9
50717,0
11327,3
41665,0
49408,1
6473,0
17024,11
30606,3
3101,0
52888,17
21546,2
10033,3
27483,5
4572,1
48976,6
6225,0
49098,30
28893,5
50989,5
54727,0
43790,6
4740,1
41468,1
33048,0
44926,0
58545,7
28632,3
19949,0
19175,0
57169,0
7932,3
19511,12
28064,5
28858,0
58313,13
22798,3
12931,0
30853,0
48949,6
10468,0
40318,1
17229,7
54972,0
35179,2
56619,19
38666,1
4129,1
39586,1
32952,1
33041,0
11311,3
7563,0
18892,0
31716,14
43336,1
6683,0
55061,14
2223,3
33273,3
5006,15
20664,0
50177,1
2647,2
13210,1
3795,1
29983,4
25772,0
56280,5
58914,21
33425,2
4782,0
44577,9
16550,0
42680,0
28099,5
23471,31
6213,0
51051,5
49892,4
56274,5
4544,1
53706,2
51263,12
54711,0
4312,0
52082,0
7597,1
18866,3
17012,1
54375,6
51435,0
47550,1
42022,11
54147,6
13680,1
10005,0
32355,4
45207,4
7138,0
48385,3
20831,1
44548,9
57963,17
50148,1
57709,14
25329,4
46449,4
55862,18
19371,1
12799,0
22930,4
44910,0
4923,0
15548,13
45238,4
55896,18
9600,0
48527,11
54178,2
38462,2
32158,13
59455,6
17449,4
18401,9
56079,14
4749,0
49091,14
17227,7
42025,1
34899,2
40772,20
24237,0
20697,1
39588,1
14690,3
52085,0
45032,4
34297,0
12567,0
42217,0
30637,3
24461,1
15326,0
21113,0
44584,3
12103,0
51056,5
12331,3
56273,5
25781,0
40316,1
57167,0
4785,3
44570,9
17485,1
28258,8
8148,0
49861,4
27022,3
30095,4
43567,2
57355,5
6684,0
2224,9
41654,0
53391,0
14456,1
33046,0
5233,0
43331,0
27674,2
30862,0
26907,0
18634,0
9051,1
8183,0
42228,0
4118,1
59660,17
35148,2
54943,0
26799,0
41459,9
33845,1
32399,0
39771,0
11927,1
7769,0
22937,4
24698,0
20238,0
28055,5
29187,0
13228,3
46816,0
30298,0
20836,1
58110,6
21178,11
53558,5
6871,0
12954,1
9237,0
20298,0
37479,4
15729,1
32937,1
11389,0
26739,8
54319,5
18036,2
9461,0
3967,0
19322,0
52228,1
57568,14
25148,2
46628,8
11719,0
8123,12
13872,0
28233,8
22709,1
40389,0
43391,10
35311,6
37446,12
15716,1
56471,18
44386,8
15524,1
57791,19
49499,1
22194,1
51466,0
54928,0
52687,4
45630,5
14092,0
56227,16
24607,3
27082,1
42415,0
3732,0
17617,0
30809,3
51002,5
54742,1
26362,0
17425,4
46287,0
56829,3
57301,1
33644,11
2614,1
43533,0
12391,21
55456,14
49835,11
34653,1
36104,10
53593,4
59895,0
58947,8
17889,0
19913,2
7530,0
20405,10
14630,3
5267,2
56485,18
25345,5
9698,1
27412,3
22160,1
17287,0
19741,20
27872,0
5409,9
58143,2
39174,0
19573,3
28234,8
36558,0
39510,2
55238,19
2846,0
19325,0
48587,6
22158,1
33218,0
5851,0
11148,0
4379,0
53907,2
49693,21
22990,13
12739,13
18203,0
48573,6
28496,3
4977,3
25389,5
9230,0
48117,12
1861,0
38052,4
27288,0
3538,0
12953,3
4180,1
33227,0
25342,5
55809,16
23287,4
2879,1
44147,8
14637,0
43706,6
13076,1
34654,1
16504,3
57908,13
5604,11
40183,0
20254,0
5436,0
44711,11
43534,0
2613,11
55451,14
21140,0
39983,1
4722,0
59866,10
56012,14
52680,4
10435,0
34492,3
48914,6
24264,3
51461,0
35124,6
6623,1
5294,0
53104,6
1634,1
33820,1
39714,4
5867,0
34837,1
19777,31
55458,14
27078,1
50916,5
31921,2
28030,5
19545,34
18497,11
12991,1
28202,7
58175,2
15388,11
36936,2
59261,4
56229,16
18651,11
47955,2
48121,12
47169,9
17619,3
12159,3
42629,24
6840,32
59053,1
56827,3
21975,2
18007,2
29740,2
38400,0
58976,8
33447,10
25522,1
11717,0
43730,6
8911,1
27047,2
2625,1
6285,11
14057,0
20262,0
5400,1
36307,1
52642,2
2241,0
23083,0
36763,4
14433,1
10093,1
37483,4
28659,1
17084,10
34206,0
16156,1
51691,7
3367,1
22999,3
6615,0
54919,3
51457,15
45265,4
10067,0
44185,8
10255,0
35320,24
14291,0
4714,4
56024,14
7191,3
29915,4
42424,0
12354,0
13286,0
29129,7
53764,0
15171,0
53338,5
23873,0
28695,0
17048,11
15975,0
54579,0
19542,34
7961,0
8929,12
14853,10
12398,13
50911,17
16738,11
28037,5
39713,4
9691,0
43962,8
19126,11
25942,23
39521,2
48119,12
51034,0
48925,6
20291,0
21343,7
45606,1
10404,0
33686,1
15344,3
24403,0
10636,1
56023,14
19589,0
17413,1
4377,0
37470,4
40522,4
1605,3
26730,0
12505,0
6420,1
18803,12
22390,0
35327,24
26502,0
6612,0
51450,0
45262,4
44176,8
57561,14
55236,19
34201,3
16151,1
46621,1
2246,2
43161,4
31541,0
50576,5
46413,0
22156,1
36764,4
45296,4
57753,19
6282,0
25717,2
5635,11
36132,1
21185,11
32592,0
55652,1
46245,0
50320,21
46939,8
55512,14
13307,3
43477,1
25665,4
20317,0
14122,3
14310,0
39834,0
7010,0
8864,0
43645,15
33156,0
1783,9
50636,5
34373,0
27764,10
6794,0
22024,0
2334,0
43013,5
57621,28
36616,1
58669,0
53047,17
23330,0
10112,1
17753,0
23566,8
42551,0
56363,8
15838,0
4453,20
15004,0
36888,12
9942,0
6136,1
59784,6
7679,0
34942,0
8631,7
50609,5
22229,1
58464,12
46308,4
28377,7
7813,1
57874,29
58232,11
31854,4
31068,0
9387,1
8093,1
57880,29
15209,0
51179,13
4834,3
38747,2
59770,6
17308,7
48602,6
53078,2
57084,3
21838,0
44493,1
15231,1
47216,11
23753,7
30344,0
35404,11
17754,0
3671,1
10571,0
32621,3
53616,4
36281,16
18378,5
55185,18
33397,10
10327,4
18976,3
34380,0
43828,6
2333,0
26483,0
41743,1
39659,1
33363,10
14541,0
25034,3
1784,1
34374,0
7473,0
46754,8
12484,9
25450,11
14317,0
52502,15
51387,5
8863,0
27307,8
46102,1
34522,9
31050,0
48098,3
30182,2
2757,0
29632,0
17901,0
48605,6
55388,18
59545,6
4833,3
37708,1
9710,0
38324,2
15800,5
53629,4
29064,2
9374,13
9146,3
28142,3
27338,8
58007,0
44458,11
25239,2
34179,0
46559,4
34945,0
41781,0
37701,2
15451,2
29409,4
12674,3
30716,25
24918,0
23765,7
51345,13
3475,2
25492,9
59128,0
15207,0
53620,4
17762,1
47012,0
54405,10
12210,0
13938,0
27331,8
3481,3
25466,1
56194,19
39805,3
14113,0
7213,0
51183,13
22471,0
42594,3
57610,28
1580,0
32287,4
25230,2
50435,0
49518,2
16012,23
46762,8
6597,0
50607,5
55375,18
23568,8
48859,6
29052,0
31891,0
1913,0
59117,0
22688,1
39496,0
3812,1
42309,17
19091,0
23930,1
20789,0
59741,5
53881,11
59587,24
22218,0
28722,0
19065,0
40698,11
27900,3
28948,0
13309,0
49143,14
25459,1
56997,1
5749,1
13907,1
29294,0
16449,0
49371,1
34345,0
27752,10
33160,0
5315,1
15690,0
33352,1
1587,1
57617,28
39668,1
44200,11
50432,2
35899,2
27560,0
2302,0
4491,1
14114,3
5543,0
17791,13
16643,0
46133,6
23796,1
16471,0
57041,15
58009,0
32610,12
40230,12
15032,0
44690,0
35435,3
26022,8
47227,1
3472,37
24547,0
57889,28
5785,0
51726,7
12441,10
56503,18
53071,2
45114,4
32274,0
37706,12
4001,11
51514,4
36049,2
27907,3
49978,5
14917,0
54891,0
28517,0
34974,27
25208,2
58660,0
8435,0
6769,0
38771,1
4802,0
10329,4
7489,3
23339,1
48634,6
17930,3
47218,11
12826,0
9177,3
31896,0
59382,0
12288,3
28127,5
26881,0
46158,6
16628,0
43618,0
31238,0
39869,1
38187,7
20944,11
49746,21
7429,0
44865,0
33339,1
19204,0
49574,12
22845,1
2369,1
34920,0
29491,4
43872,1
48660,6
9547,0
28785,5
17158,0
24974,0
53826,0
56568,19
18322,0
29465,4
42954,12
59376,0
48204,7
3419,0
55789,15
12872,1
32449,3
3284,0
43071,20
46503,4
50466,5
23194,0
57643,18
52103,0
11264,3
19009,0
46731,0
19835,0
36022,12
32482,0
2500,1
31207,1
20375,0
11432,0
33762,0
15254,1
52593,2
37938,15
34781,2
17731,1
15066,1
21253,2
26412,0
12627,0
16287,0
50492,5
5187,0
4055,0
24345,0
10170,1
32220,0
4267,1
38528,1
9578,2
35237,1
7882,3
29234,11
41980,0
38948,0
38174,7
46997,0
38722,0
42953,12
23158,0
26618,1
29650,0
2994,11
24973,0
44896,0
4099,0
52309,6
39604,1
13739,0
43049,0
29496,4
55910,18
49741,21
8466,0
30789,0
28776,0
24987,0
25855,0
19455,0
6198,0
22628,0
57811,15
39260,1
19667,0
40435,0
12412,10
26627,1
3879,0
26415,0
30570,7
35002,27
47422,10
24342,0
3613,0
42534,0
55583,19
21254,2
24726,1
14381,1
49128,14
33765,1
39851,0
11607,0
2507,1
8801,0
16422,0
5346,1
33133,1
11263,3
2163,0
7411,0
17194,0
13706,0
2351,1
22041,0
14523,0
52336,2
41721,1
12629,0
29454,4
1529,0
4269,1
17955,20
9576,2
16887,7
17169,0
37936,15
21853,0
6966,0
18777,21
48007,4
58295,13
39064,0
31209,1
43629,0
46955,8
19651,0
50830,12
46169,0
34549,12
2358,20
48497,3
49545,2
58605,6
41728,1
33308,3
33906,4
16873,7
41387,0
51929,2
3625,11
26047,0
48038,4
51115,17
48804,4
3417,0
46390,3
9911,2
38941,3
4632,1
10717,2
56102,14
17156,0
35206,2
4256,0
5384,1
45343,1
47414,10
2969,0
52132,0
25252,2
11067,0
23999,0
51585,3
46532,4
39269,1
55541,19
31838,4
7271,0
50033,3
26281,0
27353,0
7043,1
16414,0
58850,24
25404,1
33901,4
44853,20
34916,0
19232,21
49542,2
43844,6
55921,18
39635,1
19656,0
7249,1
14975,12
38383,12
39251,1
57820,0
33559,0
54699,0
20388,2
18542,1
24942,0
48656,6
9571,2
49784,5
22887,1
54807,2
32229,0
7878,3
22626,0
8830,0
20171,0
36828,0
33754,0
11404,0
25631,4
55546,19
7276,0
16621,3
50034,16
52307,6
57675,19
33330,0
55122,18
50450,5
51582,3
13505,0
16077,10
24989,0
10380,0
15434,2
4063,0
40636,0
54838,2
47413,2
51576,4
30773,0
43281,2
3074,0
4251,0
36484,1
59529,6
5383,2
56561,14
42737,1
26272,0
13195,1
30317,0
56105,14
24717,1
3622,11
7282,0
35457,0
9149,3
43686,0
12024,0
6101,0
17556,0
16484,0
4656,1
5784,11
37151,0
56166,14
40003,7
32611,12
1572,3
12672,3
51515,4
6757,0
3017,0
26675,11
55387,18
19894,12
33195,0
36621,1
41773,0
25236,2
2303,0
13754,0
7671,13
22013,2
43818,6
13566,5
27753,10
2131,0
16014,27
40493,3
33161,0
19438,3
9981,0
46300,8
20112,0
25460,1
33505,15
57040,15
36245,0
5542,1
25652,4
28971,25
55525,19
27939,3
16642,0
14788,2
53873,1
39490,2
3028,0
19097,0
3814,0
34981,17
42901,12
42559,0
28186,7
31897,5
56965,1
18521,0
31299,0
12827,0
46931,8
58205,12
41328,0
9182,0
39464,0
8434,0
49713,21
13559,9
34149,3
58661,0
57629,28
4497,1
49941,0
27330,8
31255,0
5777,0
20929,2
2136,0
15696,0
25003,0
5121,0
44206,11
33354,1
22828,1
27566,0
26672,11
46797,1
51720,7
24919,0
20585,10
56505,18
14582,0
45320,1
41780,0
51512,4
42939,12
53621,4
15808,5
30141,0
6334,1
48867,6
3474,2
47221,11
45576,1
25493,11
10774,2
54897,0
43820,6
39651,1
22219,0
50639,5
41921,11
46338,1
16448,0
13308,0
39235,0
21830,2
37955,2
18526,4
6139,9
12820,11
9343,3
48064,0
31890,0
10579,0
48400,0
59740,5
33991,0
53874,1
42308,17
36422,1
44002,8
1785,1
43227,2
12485,9
2332,0
6792,0
15492,1
20775,1
25207,2
11032,0
39658,1
29892,7
49977,5
45786,1
14918,0
10584,4
56391,8
36046,2
24583,0
43643,15
13133,1
51386,5
8298,11
3670,1
31899,5
6302,1
17755,0
21237,8
15002,0
10570,0
44492,1
24577,0
56157,30
11690,0
31297,0
8896,0
14786,0
56533,14
30721,0
27796,10
19099,0
17103,10
51716,7
55184,18
37736,0
32244,0
10114,9
3489,1
23799,1
57872,29
37997,11
20920,3
19604,0
22479,0
29091,7
11831,1
34944,0
49510,1
35896,0
34178,0
46558,4
55973,14
43218,4
13568,5
52158,0
39455,0
44801,0
15459,1
41789,0
58496,0
59120,0
4658,1
37963,1
38325,2
12218,3
50891,17
29065,2
26811,3
30514,5
23103,22
37731,0
10113,1
15653,2
24928,0
26643,1
6553,2
53422,0
15237,1
56150,19
11697,0
59924,0
32415,0
26227,0
12012,0
48258,0
17560,0
9943,0
26015,8
35402,1
47022,0
56362,8
39835,0
33533,1
39009,0
31264,0
13134,1
22673,2
51381,3
43476,1
54899,0
52352,16
15495,1
11809,0
58668,0
57620,28
40697,11
52160,0
14775,0
5322,1
11207,4
25032,0
44839,0
27765,10
43220,1
59315,1
50896,17
9372,13
51178,13
29062,0
54638,4
56953,1
18173,15
12449,6
59543,6
53079,2
19055,0
50608,5
25831,0
39660,1
43811,6
58233,10
7812,1
34729,2
9988,0
53449,11
30329,0
27990,5
51910,2
38376,12
1977,3
28580,4
29452,4
23954,0
22886,9
4861,0
40608,0
11298,3
45148,4
3876,0
17953,20
31459,3
45980,0
44852,0
5349,1
33900,4
46739,4
9584,2
59187,1
22618,0
28322,9
19657,0
46953,8
27158,0
18924,0
16082,7
3075,0
40405,0
5382,1
11095,0
40637,0
24372,0
21600,3
35032,27
30540,13
56336,4
37301,4
7283,0
34584,0
47076,3
17706,1
29835,0
26041,0
30124,0
9917,2
17534,0
56104,14
20184,0
21056,11
33755,0
7277,0
50035,5
19668,0
43422,3
46362,0
35690,1
50207,7
6197,0
27355,0
20170,0
10381,0
24988,0
57674,29
14513,0
37791,0
17396,13
22071,0
51583,3
46534,4
7613,10
28117,5
46954,19
38385,12
39257,1
1984,0
58052,6
39859,0
47288,10
28741,0
55329,35
22049,0
22875,1
56558,14
4268,1
59510,6
47618,1
9577,2
18312,0
25298,2
11891,1
9321,0
58294,13
59948,8
59174,1
51319,0
18544,1
27399,5
57673,14
5143,0
7614,2
34321,0
30781,0
31653,0
11254,0
33104,1
33938,0
46365,0
27352,0
43617,0
57025,5
52557,3
11402,0
44600,10
14170,12
21297,7
36220,1
7270,0
28128,5
31005,19
8238,1
2702,0
10716,3
24523,0
56103,14
59977,15
15264,1
35451,15
48805,6
26046,0
27194,1
11092,0
4859,0
43889,1
54002,2
35809,1
47627,1
50690,5
3072,0
12425,1
45170,4
37550,13
46708,8
34328,0
8467,0
33931,4
55911,18
17398,13
27955,5
46962,11
49116,14
50209,7
8003,0
36827,0
57810,0
52798,10
59370,0
4408,0
1946,0
17708,1
47078,3
29007,2
48030,4
46996,0
19692,0
38175,7
38949,0
9541,0
37559,3
59526,6
10149,1
40639,0
23965,0
18324,0
38982,0
16423,0
8800,0
54696,0
13151,0
31201,22
6394,9
19659,0
25601,25
33764,1
15094,0
58269,2
20373,3
55112,19
13707,0
57645,18
33300,3
45380,1
50652,3
6704,13
32226,0
40434,3
57483,1
56551,14
4261,0
18915,0
48659,6
32470,0
56909,1
4605,2
15252,11
53447,11
13999,0
23730,7
17505,0
54662,4
17737,11
12245,0
42535,0
56307,5
37330,4
59713,5
29464,4
43887,1
18323,0
23962,0
56569,19
24975,0
18575,0
38172,7
58097,14
39292,9
38340,0
59377,0
38186,7
20179,0
21299,7
33338,1
43873,1
7428,0
28770,0
23505,1
18778,21
42532,0
14989,0
45717,8
58894,21
4602,2
34780,2
47272,5
7087,10
19498,13
3427,0
24176,0
15631,3
17166,0
18912,0
6531,2
31696,0
2191,3
12626,0
40601,0
4868,0
5186,0
57470,1
37595,0
22275,1
17192,0
50655,3
31662,0
46502,4
7625,12
50467,5
31450,5
2357,37
48498,3
10185,0
25262,2
13364,1
8209,0
57226,2
44403,1
5724,9
