id,target
14373,1
47406,10
22091,1
9769,3
24366,0
37771,0
32031,13
10361,0
10705,4
59964,15
6177,0
12052,0
18568,1
26869,0
19688,3
29821,0
27187,0
41395,0
15879,9
4412,0
58842,24
25416,1
11623,0
14351,1
5706,1
8825,0
35684,1
13948,3
27341,8
14163,24
52776,10
57660,18
24392,0
30792,3
38362,10
15846,0
3608,1
29210,13
6974,0
58889,21
29674,0
49791,2
12409,13
57499,1
59731,5
18301,0
19829,0
16861,7
41508,20
44846,0
37588,0
10198,2
28560,0
23188,0
48485,15
49557,2
3298,1
14960,0
27970,5
31029,0
16439,0
49301,2
7852,2
41530,24
33110,1
45190,4
19811,0
52315,12
20735,1
5157,0
54486,5
2716,0
33746,0
21283,7
39872,1
34751,1
48811,6
3630,11
45732,0
45500,3
3402,2
30305,0
54640,4
13187,1
56573,19
45958,0
24153,0
4243,0
6514,2
35213,2
30761,0
6726,11
22096,1
35021,27
40624,0
24361,0
10154,1
4071,1
37776,0
28331,11
49306,13
36805,4
44419,1
58046,6
49134,14
39627,1
58610,6
19220,21
17188,0
11885,1
59736,5
28593,10
42970,5
53802,0
59160,1
9335,0
11420,0
36202,3
15080,0
53695,2
5505,2
16437,0
41162,3
57007,1
58873,21
52575,2
21087,9
3898,0
34303,27
2176,0
24191,1
11276,0
25043,0
4281,1
36454,1
10196,2
58619,6
5161,0
11878,1
46511,4
50474,5
23186,0
22868,1
43063,0
2182,0
40420,0
11282,3
53037,17
15622,3
25285,2
32232,0
50480,5
9758,0
40276,3
20393,2
37324,4
17723,0
26064,0
9932,0
6146,9
30333,0
4611,2
55139,18
23985,0
9793,0
5962,0
58626,11
33925,4
45199,4
19818,0
22259,1
49754,21
48686,6
2149,0
57038,0
39275,1
9131,1
46982,2
59700,5
8487,0
17976,9
30768,0
23723,7
9935,0
12858,9
32463,0
10733,2
24506,0
52586,2
10501,0
40271,0
15073,11
20394,2
47868,2
1532,0
40615,0
32235,0
5192,0
36695,8
35010,27
50487,5
48478,0
30562,7
30750,0
24162,0
32007,13
33313,0
39629,1
5166,0
20704,1
52324,6
28569,0
34136,10
16054,3
19820,0
25878,2
4286,1
36453,1
39843,0
14969,10
40285,11
36205,0
5502,0
20360,0
6387,1
40418,0
32804,1
29642,0
3854,0
2986,0
42941,12
22098,1
45358,1
30905,3
34599,15
48023,4
42519,0
51932,2
39286,9
20199,0
7890,3
50028,3
49105,30
59999,1
27348,0
28764,0
16857,7
13519,0
46529,4
43867,6
34109,0
19211,12
34935,0
25249,2
10992,0
58621,6
1559,2
42129,1
34995,17
18363,1
46589,1
3800,0
59561,6
39484,2
45902,4
32408,11
15018,0
38300,10
13129,11
17589,7
13915,1
56985,1
14902,10
19621,0
34539,1
33378,2
8612,0
6788,0
8420,0
44018,8
14768,0
39470,0
45757,0
56340,4
15215,2
45565,8
5790,0
56172,14
42740,1
23777,7
50285,21
37521,3
21444,0
10303,11
26661,1
51733,7
35044,0
40641,0
4828,3
41793,0
53090,6
20562,10
19048,1
49738,21
43202,4
6585,0
54087,0
50427,2
13324,0
8249,1
42586,0
28159,7
22463,3
49952,3
14101,0
20106,0
25474,1
9995,3
16464,0
12498,0
28737,0
2921,0
1798,0
58672,0
20768,1
11813,0
13778,3
35088,21
54883,6
44649,0
14139,24
3699,0
28161,7
2579,3
7837,0
56982,1
11679,0
39013,1
51961,2
30956,0
47038,0
12834,0
38135,10
59566,19
45905,4
58686,0
48414,0
34992,17
44444,11
13111,3
2546,11
7206,0
54080,0
20565,10
53097,24
33172,0
25017,1
41552,0
8418,0
22232,32
7450,0
19289,4
27586,0
52383,16
4013,30
10136,4
21443,0
51734,7
4645,1
5797,0
59901,0
6112,0
28398,7
26030,8
6320,0
51162,13
4477,1
46128,6
58220,3
58012,0
49352,1
14759,0
27749,10
18194,0
8411,0
49736,21
49504,1
28533,0
43802,6
50429,2
11019,0
4228,0
58482,10
48610,6
9537,0
48422,0
18352,13
55993,14
59762,1
59306,0
56940,1
10769,1
3469,3
8081,1
5103,1
41756,0
11026,0
13543,1
19079,0
21481,4
14766,0
25021,0
9198,1
50240,2
36052,2
39826,9
24597,0
25445,1
39228,0
11442,0
3690,1
2742,0
49963,0
54614,5
47203,1
23746,7
56143,33
32406,3
53603,4
15016,0
12233,0
3664,1
48079,0
51154,13
21647,5
4025,1
32250,16
13785,3
42127,11
6540,0
7492,3
35247,13
38938,3
56947,1
37970,1
25489,1
9968,0
28396,7
9366,13
4479,1
56349,8
15812,5
7698,0
14598,3
38752,2
45108,4
48617,6
39674,1
33940,0
38594,0
18193,3
19041,1
28706,0
16009,0
45598,1
2548,11
27924,3
27785,10
26657,1
51705,7
3809,0
41597,0
4022,1
54879,6
5594,1
37341,0
10563,0
42544,0
26001,8
43496,0
17746,1
31284,5
51361,3
22693,1
15223,1
56144,19
33715,3
10597,3
11445,0
50849,27
23587,8
8871,0
51395,3
5752,1
36055,2
57062,0
12496,0
50623,5
19842,0
46746,3
22203,0
14761,0
39479,0
33143,0
20766,1
5938,1
16204,0
35086,21
31677,0
46725,8
17187,0
34305,0
37580,3
5355,1
44072,8
20537,12
36452,1
33120,13
14530,0
44240,11
10190,0
13715,0
30597,0
7630,12
44624,20
34553,2
6988,0
31213,1
7066,2
22604,3
25421,1
57001,1
58875,21
56315,4
35475,1
46187,6
3432,0
9934,0
4617,0
38964,2
56127,14
58881,21
17173,0
18907,11
53031,17
40426,0
56543,14
59739,5
40614,0
10164,4
48479,15
35011,0
47431,2
41967,0
57802,13
14359,1
20950,11
58244,10
39273,1
49560,2
8647,7
19022,1
8475,0
48680,6
11089,0
59534,6
32805,1
17970,9
9553,0
4628,9
9137,1
9305,0
46984,2
30904,3
21278,7
15871,1
21624,5
24356,0
25284,2
12634,0
3263,0
35016,0
29449,4
3051,0
26633,1
30756,0
18900,0
47604,1
53036,17
4274,1
54677,4
30332,0
4610,2
15247,1
37117,0
56120,14
15075,0
4422,0
53660,2
32657,0
10507,0
13382,1
35472,1
54683,0
43634,15
38997,15
16604,0
30590,0
55335,29
22267,1
17180,0
44849,20
48025,4
51934,2
3638,1
15876,11
56923,1
54648,4
48217,7
29220,13
53009,17
25089,10
12439,20
30769,0
23970,0
48441,0
35029,27
47409,10
8472,0
16851,7
19819,0
19217,21
44278,2
28908,0
47099,1
26892,0
52779,10
39274,1
57805,19
36832,0
21885,0
18593,1
7862,0
28306,7
12895,1
20196,0
59962,8
30304,0
9139,11
29229,1
7291,0
35444,0
48810,6
34596,0
21276,7
56324,4
54017,2
3255,1
47400,2
35020,27
22097,1
44285,5
15615,0
5390,1
56572,19
43292,2
17142,2
28559,0
5156,0
41703,1
41531,12
19810,0
14357,1
40087,0
58844,24
25410,1
19448,0
27347,0
34750,1
50215,12
28901,5
27175,0
50027,3
44615,11
18135,5
9562,1
32008,13
38532,1
48477,15
6718,0
59353,0
15840,0
42529,0
26850,19
29024,0
30935,0
48221,7
35649,9
47269,5
38156,0
56129,14
15088,0
14966,10
39242,16
19645,0
50824,10
13971,1
28330,11
44418,1
43259,0
16867,7
17189,0
25877,2
33912,4
52925,17
24199,3
39626,1
5955,0
19221,21
43857,6
2710,0
49931,5
34565,15
20357,3
44612,1
36232,1
5707,1
44420,1
36000,0
33572,0
25417,1
8824,0
22632,0
52121,0
56581,19
44878,0
43261,0
19817,0
22256,11
31473,3
55136,18
34101,0
46521,4
25241,2
57661,18
17979,1
8488,0
9768,0
3252,1
51562,4
45350,1
32202,0
10152,1
27186,3
26868,0
6344,1
34591,15
17713,0
15044,0
15878,11
20191,0
4621,0
7898,3
55794,0
3404,2
42723,1
48219,7
30303,0
46383,0
51334,3
9902,3
36669,2
58616,6
44249,2
39621,1
9591,0
44847,0
34768,2
36803,4
31028,0
46946,5
28939,0
54679,4
29211,13
37119,0
1962,1
23519,4
59730,5
4874,0
9757,0
48470,0
54813,2
9565,0
49790,20
16894,7
29675,0
57498,1
52976,17
33941,0
8417,0
19040,1
55961,14
34956,17
35884,0
5906,1
48888,6
9393,1
58014,0
41905,19
17778,12
30966,8
50883,17
28999,0
24768,11
15813,5
4478,1
56946,1
45109,4
15679,3
32867,2
6579,3
9531,0
23129,0
3239,1
32269,0
51394,3
46323,1
17581,13
31271,0
24591,0
25443,1
11676,0
37186,0
33714,1
44646,3
20303,0
49159,19
15480,3
6780,0
34155,0
50622,5
13545,11
43235,1
25027,0
21487,2
1551,33
21641,5
45304,12
4023,1
23116,22
46581,1
51536,4
13783,3
26464,3
42121,0
34393,0
23324,0
17111,10
3808,1
7494,0
48629,6
12463,23
45136,4
59569,24
35625,9
17575,0
59931,0
4675,2
9358,13
34199,3
39686,1
59551,6
17129,2
59909,17
57893,3
9152,0
29070,2
26804,0
30961,0
58013,0
20109,0
41902,29
43669,0
31847,25
8246,2
42589,0
39216,0
5559,0
28532,0
50428,2
34951,17
2318,0
8622,7
41768,0
5901,1
11824,1
44814,0
36408,13
14758,0
33946,0
55368,18
25682,4
45767,8
17740,1
48844,6
42542,0
30162,4
43490,0
6125,0
3457,1
10757,11
40027,20
11685,0
4672,2
35246,13
30734,3
56526,14
56714,0
24334,0
21646,5
47454,1
42126,1
16030,0
31612,0
33145,3
36437,1
20552,12
11027,0
41757,0
20760,1
44225,0
55959,14
27545,0
57256,2
39229,0
14131,3
31878,0
3691,1
55501,14
27121,5
7003,0
22661,2
8877,0
17586,7
9199,1
24596,0
38134,10
56379,8
1907,0
30957,0
31885,0
18701,5
4811,0
55198,8
48415,0
6548,2
38550,9
39482,2
15648,0
55950,18
31429,3
22802,0
19243,0
13779,3
46749,3
16039,0
28736,0
2920,0
16805,3
49701,21
53895,2
2578,3
14138,24
44648,0
55508,14
19627,0
46923,8
10305,1
59558,6
45107,4
46782,8
51735,7
17120,2
23315,0
42322,17
13580,0
34190,0
19288,4
32267,0
14597,3
4012,33
6321,11
22491,1
35426,1
28997,0
3653,0
12204,0
11481,0
56346,4
57294,0
15021,0
25486,1
28399,7
51351,3
16496,0
50045,5
17782,21
22465,3
27117,5
55537,19
11475,0
20332,0
56180,19
45597,1
44445,11
5762,16
3495,0
57436,0
52978,17
25016,1
14751,0
52144,0
50613,5
31624,0
34958,17
2311,0
57604,14
11011,0
32293,4
5134,0
52376,16
39227,15
27913,3
30198,2
29889,7
13914,1
49362,1
36861,0
39015,4
56984,1
27779,10
36439,1
5930,1
38791,0
11815,1
50419,1
28503,3
6789,0
2329,0
35248,1
17924,3
33983,3
34994,17
15825,5
15019,0
6319,11
18534,4
36895,4
40029,0
10759,11
46543,4
55154,18
27574,0
57603,14
25223,2
5133,0
52371,16
20563,10
19875,11
6584,0
2918,0
43203,4
25475,1
36062,2
20107,0
5765,0
13117,1
22462,3
13325,0
4485,1
14100,0
25481,11
59907,0
10766,11
4643,1
37144,0
3466,1
17771,12
18739,0
44684,0
35045,0
1567,3
37712,0
40472,1
29628,0
6570,0
17127,2
26660,1
9678,0
47517,5
23052,0
5287,1
24045,0
21153,0
56001,14
13091,0
9812,0
6066,0
27096,0
42401,0
17603,7
45624,1
52693,4
10426,0
33462,12
6092,0
54590,0
13257,3
12385,0
11500,1
33650,9
50554,5
25351,5
5273,11
20411,10
41426,3
11356,0
46603,1
34223,0
1872,0
27895,0
29133,7
6865,0
6059,0
15359,1
21950,2
38041,4
17856,5
24846,0
4158,1
11993,0
59620,17
48560,32
17258,0
19104,0
49674,7
16970,9
3987,0
58534,7
44957,8
39503,2
14429,1
8761,3
19336,0
27439,0
42892,2
39355,4
14871,10
27861,0
7943,0
8137,4
13866,0
21198,2
41841,1
25958,23
30684,7
7523,2
34224,0
50761,9
23293,4
42096,0
22173,1
28449,2
34016,0
37693,2
14411,1
2607,0
36325,0
20240,0
36117,10
20072,23
53580,4
44537,9
33465,12
34640,1
6095,0
50305,21
3721,12
35554,9
14081,0
45411,1
53574,4
40163,7
33491,0
24426,1
12144,0
29339,0
46294,8
40507,4
1620,3
12520,1
51647,4
12712,1
31590,0
3345,0
17260,0
10879,0
24270,0
57782,29
6896,16
28220,8
41846,2
49025,6
27866,0
6298,1
57749,19
19331,0
46409,0
42895,12
9486,2
3980,0
28644,0
58533,7
20429,12
44950,8
37658,13
4963,0
35933,1
8792,0
22984,1
28482,0
16983,11
18441,8
47379,2
13895,0
39194,1
38046,4
20885,1
30825,3
44733,11
53784,0
57324,5
55473,14
8139,4
43724,6
20044,2
27605,3
7515,0
4390,0
20420,2
5242,1
33037,0
45285,4
20612,2
30480,5
27437,5
34020,0
46400,3
7727,1
16370,3
3141,1
26723,0
22383,0
35334,6
15733,1
37463,10
56454,18
1616,0
57586,14
4156,1
36783,4
30474,5
43186,4
47526,5
42868,2
20282,0
24622,2
56202,6
13292,0
3525,0
54767,0
47370,10
17400,13
24410,1
9682,0
19307,1
43971,8
51488,0
11956,1
10884,0
52803,10
2058,0
22348,0
19551,0
19763,4
31109,0
50902,17
31935,0
27850,0
14840,10
39364,4
48551,12
18221,13
21539,2
8596,0
28686,0
16189,11
12175,0
27292,0
29308,0
14282,1
32572,0
37232,10
15162,0
51020,5
23400,3
48931,6
10848,0
10074,0
23858,1
30641,20
18817,10
57747,14
2252,0
34027,0
22142,1
7512,0
51682,7
52007,0
11360,0
19569,0
43723,6
54794,3
50334,0
52463,16
36126,10
15196,0
57323,5
26186,8
43511,15
8591,0
23269,4
51649,4
9671,0
48556,12
49484,1
26529,1
35902,2
59272,4
39999,7
49014,6
49828,11
14847,10
41279,10
44539,11
8101,4
58502,0
56498,18
2863,0
9685,3
28447,2
21758,12
42804,5
18272,0
3911,3
9417,0
17834,1
38447,2
52098,0
59470,6
33893,4
6807,1
21932,0
59014,1
15109,3
8155,0
7921,0
9087,1
58132,6
52408,16
57348,5
14813,2
39337,3
25768,0
16778,4
39753,3
11139,10
15599,0
11905,11
34870,2
18286,0
26589,1
8703,7
16912,0
14679,0
22586,0
17661,1
18629,0
57383,5
45646,5
10676,0
4753,0
9870,0
42651,0
54734,1
24027,0
37430,2
42235,0
47575,1
3320,0
41682,1
10020,3
24215,0
14480,1
25101,12
36516,12
52053,0
15794,5
14646,0
20473,12
46661,8
2034,0
19159,0
47581,1
7774,1
46453,4
27464,5
55044,14
32384,0
59689,5
44304,3
16747,2
48991,24
17695,1
8358,0
28874,0
33632,2
5447,0
44760,1
4595,2
39906,1
52437,5
34279,0
16129,0
49611,1
5229,2
33860,11
39754,0
5827,0
43925,1
35199,2
18281,0
19353,1
28070,5
51884,10
27038,2
22778,0
28242,8
11768,0
57941,1
24649,1
4559,1
29156,0
26922,0
28084,5
48161,10
53529,5
6458,1
29700,0
19195,0
38440,10
4901,0
18275,0
10685,0
44555,9
52430,16
39901,1
23695,0
3585,1
49844,4
46030,6
55427,14
47586,1
16324,0
46454,4
57714,14
36723,0
44131,33
28619,0
34246,0
43314,0
23037,2
51417,0
32377,4
40565,0
33097,1
15767,5
45017,4
6467,1
51625,4
40101,0
5686,1
54733,1
51073,17
6231,0
17666,1
23453,3
24676,2
11591,0
45641,5
28046,5
50960,3
49071,18
57379,5
20019,0
8958,37
48391,3
19533,0
40598,0
33856,1
58567,17
16923,0
43913,0
28422,7
22924,4
11108,0
20489,2
59441,0
29736,2
17805,0
29504,4
38220,7
45648,5
21903,0
59819,0
10678,0
59025,1
29352,0
9042,1
6836,29
5012,0
26587,1
55075,19
7577,0
34270,0
54395,10
27667,2
11305,3
22771,0
16544,0
9089,1
42694,1
57174,0
39937,2
4796,3
56294,5
39339,1
5476,1
49872,4
46006,17
13204,1
30086,4
9841,0
49288,13
3547,1
59826,0
53520,5
40305,9
10475,0
59228,4
15107,0
37257,1
51045,15
18618,0
48168,10
10011,3
56604,19
45213,4
6663,1
7583,0
29709,0
42204,0
9419,0
14683,0
53144,1
45021,4
38015,4
21138,0
8197,0
17668,1
48150,10
28889,10
15903,1
7789,0
19396,0
27499,5
19362,9
8735,0
11933,1
38485,12
25108,12
33851,1
2801,11
49620,1
33409,10
37895,3
57970,17
13832,0
28273,8
19534,0
28041,5
29193,2
27009,3
42203,0
48739,6
41486,0
53143,1
4301,0
10016,15
40766,20
45214,4
25795,13
10472,0
53715,2
16785,4
29158,15
49881,4
30075,4
6032,0
2492,0
3540,0
42667,0
12117,0
26322,3
53527,5
56293,5
36376,13
20213,0
49875,4
2654,2
13203,1
29990,4
34613,5
22776,0
31361,0
41016,12
24481,11
52401,16
44564,11
22312,0
31705,6
11302,3
39568,1
21597,0
7742,0
2230,2
27452,5
34214,0
43346,1
2061,0
55223,14
33031,0
44163,8
4998,11
57746,14
34026,0
7721,1
27431,0
57322,5
40395,0
44735,11
53782,0
15197,0
27869,0
26187,8
13260,3
25530,0
32587,3
58158,0
39953,11
10411,0
21356,7
35564,1
12346,0
9825,0
27293,0
38049,4
45421,1
4706,4
18816,10
31792,0
26725,0
56452,18
40537,4
45277,10
37657,13
5082,0
47520,5
48568,7
54137,1
28210,7
26984,3
46861,9
2608,11
39362,4
59287,4
28446,2
56499,18
20419,2
33832,9
19133,1
43983,8
54934,0
45248,4
18015,12
8590,0
3178,1
12977,1
13099,0
30815,3
42409,5
30029,4
48133,2
1845,0
53749,3
56667,4
51442,0
43187,4
35335,6
17859,5
26722,0
42267,3
53127,1
24623,2
56203,6
45614,1
26174,1
55486,14
30011,4
50332,0
12187,0
8138,4
54792,3
57117,0
11702,0
44500,1
5627,11
39954,2
7342,0
34445,0
56693,0
33204,0
36776,4
14426,1
34021,0
43173,4
46633,8
7514,3
43341,1
27604,3
4391,0
5243,1
48908,6
3729,0
46892,3
27099,0
10429,0
59274,2
1628,33
38415,12
24876,0
17866,5
35138,6
52802,10
25950,23
58504,15
16940,7
8751,0
55029,14
26983,3
19762,4
14841,10
46268,0
32542,8
39996,7
4737,1
9814,1
35555,9
7380,1
54562,0
26142,3
32770,0
45622,1
52695,4
21367,0
53747,3
35131,6
31591,0
54106,1
10044,0
11196,4
51646,4
18827,10
46437,4
50552,5
27400,5
20625,10
14410,11
37692,2
52205,6
25959,0
46605,1
34225,0
6094,0
34641,1
7146,0
16511,3
8932,2
13063,4
19559,0
13251,3
31101,0
25733,12
41276,10
52661,2
51679,7
49686,21
17850,0
18024,12
45279,10
15509,1
54905,0
6609,0
50599,5
9641,0
14883,2
59242,4
53778,0
30018,4
17408,13
47378,2
9017,12
21956,2
38047,4
59070,5
39353,4
1880,0
27867,0
28013,5
46850,11
7179,3
41847,2
36129,10
17098,10
2853,0
16976,1
58532,7
25966,15
4996,1
16378,3
22971,2
19330,0
48592,6
30488,5
55443,14
25734,12
21394,0
41043,4
39159,0
58952,8
46266,0
8109,12
11357,0
14625,3
44155,8
45087,16
16172,1
51487,3
16340,0
55027,14
49478,1
2265,0
4192,0
36747,0
10271,1
25196,2
21536,2
15703,0
47724,2
6403,9
23261,4
17054,11
42256,3
12526,1
26521,3
11191,4
17602,7
51017,5
19798,0
42400,0
56232,16
10427,0
4502,1
53740,3
56000,14
24420,1
45417,1
59048,1
51225,16
46292,8
39730,0
4991,15
42893,10
27438,15
39502,2
58535,7
46259,0
8136,4
12189,0
21199,12
41840,1
40992,0
20279,1
27860,0
28828,5
29300,0
12941,0
18447,8
21951,2
38040,4
14884,2
30823,3
27894,0
26946,0
9222,1
42867,2
43189,4
12519,1
45870,4
53129,1
59413,0
5219,2
58561,3
25935,23
25109,12
16925,0
16119,11
13659,0
28424,7
55428,14
28040,5
19535,0
7916,0
50992,16
28888,5
47119,9
17669,1
30877,0
29166,15
15902,11
24679,12
56857,11
21905,0
38014,4
30279,7
9878,0
28286,7
12915,0
3328,0
19397,0
18245,0
48535,20
42833,2
29502,4
23038,3
40758,11
7115,2
16542,0
39931,2
20020,0
24480,1
58308,13
14027,0
44757,1
31152,0
46000,17
43116,2
22121,1
35196,2
6691,5
31704,7
43324,0
54393,2
16126,0
20682,1
10017,0
6665,1
54969,8
27695,2
17000,1
6457,11
4300,0
54703,16
12116,0
23651,0
37063,12
53526,5
24646,24
9249,0
6201,1
30848,0
51043,5
19390,0
23803,1
29505,4
59440,0
53946,2
13498,0
29737,2
17038,1
57982,0
8191,0
23669,0
50995,5
2699,0
29161,0
38221,7
20018,0
57976,17
37893,3
43778,6
31358,0
19532,0
7911,0
19700,0
28047,5
30884,0
19364,1
55877,18
43912,3
33259,3
39763,3
39551,10
21333,7
54536,1
18619,0
26116,0
51878,2
3774,0
17651,11
23464,23
51044,0
6808,1
22784,3
15334,3
27692,2
51612,3
18873,1
53145,1
37632,0
4135,1
45212,4
54152,6
51420,0
6662,0
31703,6
13453,0
54394,2
34271,0
5221,2
11304,3
20671,0
43111,8
50506,5
6696,13
5477,11
41222,11
11552,0
33602,10
27030,3
46007,17
7320,11
22542,1
13037,1
55622,1
16545,0
53528,5
56866,1
57188,0
36983,2
4558,1
9247,0
26923,0
31994,13
59644,17
10825,0
58796,0
32349,4
38673,1
9623,0
18274,0
34882,2
3319,0
18046,10
48736,6
6459,11
45029,4
37409,2
20678,1
39755,3
54993,0
28627,3
21598,3
33861,7
57940,11
37099,0
41825,1
11769,0
39103,3
58306,13
14029,3
14815,2
39331,0
7329,1
32144,5
13491,0
18079,5
30613,3
3928,0
27496,5
19399,0
42001,3
17203,0
17667,1
4755,0
21137,0
32520,9
3570,1
12127,0
49079,30
50968,5
49845,4
36346,13
20011,0
56091,14
7918,0
22746,0
15792,5
52869,6
41442,1
33062,0
34247,0
34849,1
50530,5
33250,0
25769,0
39336,3
46835,3
48193,7
16779,4
31967,1
31369,0
20029,0
41822,1
19167,0
18889,0
7578,1
11138,4
33268,3
34871,2
8702,7
26588,1
3910,3
32940,1
4309,0
33892,4
59643,17
10822,0
34885,2
59227,4
18617,0
48355,2
51278,7
40138,0
38022,4
13650,1
22117,1
55879,18
5022,0
57712,14
52052,0
5210,0
19158,0
19964,0
57144,15
33401,10
23693,10
55421,14
28875,0
22573,0
28049,5
20224,0
21130,0
10677,0
24442,5
25590,25
30270,7
23667,0
9871,0
6005,0
3745,0
28881,5
35530,1
6237,0
23455,3
48964,6
17660,1
57382,5
47574,1
6653,1
14481,1
30614,0
55283,19
42234,0
